timestamp_s,elapsed_s,process_time_s,fps_avg,fps_cv_pct,frames_since_kf,tracking_state,feature_pts,tracked_mps,inlier_ratio,inlier_matches,ok_rate_pct,imu_queue_sz,cpu_pct,mem_kb,timeout_exceeded
134.031894,0.051951,0.007951,19.052,0.781,6,OK,1004,0,0.1873,188,100.00,0,173.24,1073940,0
134.084186,0.052292,0.005596,19.054,0.784,7,OK,1002,0,0.1756,176,100.00,0,172.11,1073940,0
134.136318,0.052132,0.012281,19.067,0.756,8,OK,1006,0,0.1859,187,100.00,0,172.64,1073960,0
134.188364,0.052046,0.004662,19.062,0.722,1,OK,1001,0,0.1738,174,100.00,0,134.50,1074112,0
134.240513,0.052149,0.005823,19.064,0.726,2,OK,1002,0,0.2305,231,100.00,0,172.58,1074232,0
134.292705,0.052192,0.005503,19.062,0.716,3,OK,1001,0,0.2268,227,100.00,0,191.60,1074232,0
134.344956,0.052251,0.006195,19.060,0.707,4,OK,1001,0,0.2038,204,100.00,0,172.25,1074232,0
134.397540,0.052584,0.004528,19.055,0.702,5,OK,1001,0,0.1978,198,100.00,0,171.15,1074232,0
134.449356,0.051815,0.004699,19.068,0.723,6,OK,1001,0,0.1768,177,100.00,0,173.69,1074232,0
134.501864,0.052508,0.005156,19.068,0.723,7,OK,1004,0,0.1823,183,100.00,0,171.40,1074232,0
134.554003,0.052139,0.004194,19.080,0.681,8,OK,1002,0,0.1497,150,100.00,0,76.72,1074252,0
134.606158,0.052155,0.004574,19.086,0.683,1,OK,1003,0,0.1466,147,100.00,0,153.39,1074400,0
134.658239,0.052081,0.007039,19.093,0.686,2,OK,1001,0,0.1788,179,100.00,0,172.81,1074656,0
134.710192,0.051952,0.008150,19.097,0.702,3,OK,1001,0,0.1628,163,100.00,0,192.48,1075708,0
134.761903,0.051711,0.004782,19.114,0.693,4,OK,1001,0,0.1638,164,100.00,0,154.71,1075708,0
134.813868,0.051966,0.004652,19.118,0.703,5,OK,1001,0,0.1688,169,100.00,0,192.43,1075708,0
134.865680,0.051812,0.004019,19.135,0.654,6,OK,1001,0,0.1518,152,100.00,0,154.41,1075708,0
134.917960,0.052280,0.003679,19.137,0.650,7,OK,1002,0,0.1697,170,100.00,0,114.77,1075740,0
134.969827,0.051866,0.004034,19.141,0.663,8,OK,1002,0,0.1766,177,100.00,0,77.12,1075740,0
135.021883,0.052057,0.004249,19.148,0.647,1,OK,1001,0,0.1638,164,100.00,0,153.68,1075912,0
135.074056,0.052173,0.004836,19.146,0.639,2,OK,1002,0,0.2355,236,100.00,0,153.34,1075968,0
135.126030,0.051974,0.004787,19.157,0.597,3,OK,1001,0,0.2098,210,100.00,0,173.17,1075968,0
135.178104,0.052074,0.004364,19.168,0.536,4,OK,1002,0,0.1986,199,100.00,0,192.03,1075968,0
135.230618,0.052515,0.004214,19.171,0.506,5,OK,1004,0,0.2012,202,100.00,0,171.38,1075968,0
135.282766,0.052148,0.005011,19.177,0.473,6,OK,1004,0,0.2052,206,100.00,0,134.23,1075968,0
135.334735,0.051969,0.004622,19.188,0.412,7,OK,1000,0,0.1980,198,100.00,0,115.45,1076008,0
135.386741,0.052007,0.006558,19.188,0.413,8,OK,1003,0,0.1825,183,100.00,0,57.68,1076008,0
135.438772,0.052030,0.004372,19.186,0.406,9,OK,1001,0,0.1808,181,100.00,0,76.88,1076008,0
135.490992,0.052220,0.004527,19.188,0.401,1,OK,1003,0,0.1665,167,100.00,0,172.35,1076180,0
135.543093,0.052101,0.004448,19.192,0.382,2,OK,1003,0,0.2164,217,100.00,0,172.74,1076464,0
135.595218,0.052125,0.005885,19.190,0.378,3,OK,1003,0,0.1984,199,100.00,0,172.66,1079192,0
135.647854,0.052635,0.004757,19.186,0.415,4,OK,1001,0,0.2018,202,100.00,0,170.99,1079192,0
135.699924,0.052070,0.004856,19.186,0.415,5,OK,1007,0,0.1907,192,100.00,0,172.84,1079192,0
135.752062,0.052138,0.005990,19.185,0.414,6,OK,1006,0,0.1978,199,100.00,0,172.62,1079192,0
135.803963,0.051901,0.005248,19.188,0.421,7,OK,1004,0,0.2012,202,100.00,0,173.41,1079192,0
135.856164,0.052201,0.004809,19.188,0.421,1,OK,1005,0,0.1980,199,100.00,0,172.41,1079424,0
135.908515,0.052351,0.005205,19.187,0.427,2,OK,1005,0,0.2408,242,100.00,0,152.82,1079424,0
135.960587,0.052072,0.005366,19.193,0.393,3,OK,1005,0,0.2348,236,100.00,0,172.84,1079424,0
136.012821,0.052235,0.005253,19.188,0.382,4,OK,1001,0,0.2098,210,100.00,0,172.30,1079424,0
136.064462,0.051640,0.005231,19.199,0.390,5,OK,1005,0,0.2119,213,100.00,0,174.28,1079424,0
136.116773,0.052311,0.005822,19.197,0.397,6,OK,1005,0,0.2129,214,100.00,0,172.05,1079424,0
136.168909,0.052137,0.005178,19.197,0.397,7,OK,1003,0,0.1954,196,100.00,0,153.44,1079424,0
136.220537,0.051628,0.005973,19.202,0.428,8,OK,1007,0,0.1877,189,100.00,0,193.69,1079424,0
136.272801,0.052264,0.004874,19.199,0.430,9,OK,1004,0,0.1813,182,100.00,0,133.94,1079464,0
136.324711,0.051910,0.004575,19.196,0.414,1,OK,1003,0,0.1755,176,100.00,0,154.11,1079472,0
136.376715,0.052003,0.005190,19.196,0.413,2,OK,1005,0,0.2129,214,100.00,0,192.30,1079472,0
136.428884,0.052169,0.005055,19.191,0.401,3,OK,1000,0,0.2130,213,100.00,0,153.35,1079472,0
136.481087,0.052204,0.005492,19.192,0.397,4,OK,1007,0,0.1966,198,100.00,0,172.40,1079472,0
136.533155,0.052068,0.006517,19.190,0.389,5,OK,1004,0,0.1892,190,100.00,0,192.06,1079472,0
136.585028,0.051873,0.006710,19.192,0.397,6,OK,1007,0,0.1678,169,100.00,0,173.50,1079472,0
136.636925,0.051897,0.006132,19.195,0.402,7,OK,1003,0,0.1675,168,100.00,0,154.15,1079472,0
136.689037,0.052112,0.008722,19.194,0.400,8,OK,1005,0,0.1711,172,100.00,0,153.52,1079472,0
136.741173,0.052136,0.007152,19.193,0.400,9,OK,1002,0,0.1497,150,100.00,0,134.26,1079504,0
136.793233,0.052060,0.004936,19.199,0.372,1,OK,1004,0,0.1494,150,100.00,0,153.67,1079516,0
136.845214,0.051980,0.004895,19.201,0.374,2,OK,1003,0,0.1864,187,100.00,0,173.14,1079728,0
136.897202,0.051988,0.005221,19.200,0.373,3,OK,1002,0,0.1836,184,100.00,0,173.12,1079728,0
136.949206,0.052004,0.004989,19.200,0.373,4,OK,1001,0,0.1628,163,100.00,0,173.06,1079728,0
137.001177,0.051971,0.005133,19.201,0.374,5,OK,994,0,0.1720,171,100.00,0,173.17,1079728,0
137.052955,0.051778,0.005808,19.207,0.385,6,OK,978,0,0.1626,159,100.00,0,193.13,1079728,0
137.104906,0.051951,0.005551,19.208,0.387,7,OK,957,0,0.1776,170,100.00,0,173.24,1079728,0
137.157018,0.052112,0.004793,19.209,0.387,8,OK,956,0,0.1747,167,100.00,0,95.95,1079740,0
137.209057,0.052039,0.004618,19.216,0.328,1,OK,955,0,0.1487,142,100.00,0,153.73,1079752,0
137.261165,0.052108,0.004815,19.215,0.329,2,OK,946,0,0.2093,198,100.00,0,172.72,1079752,0
137.313283,0.052118,0.005497,19.216,0.328,3,OK,956,0,0.1883,180,100.00,0,153.50,1079752,0
137.365103,0.051821,0.007307,19.217,0.333,4,OK,952,0,0.1796,171,100.00,0,173.68,1079752,0
137.417239,0.052136,0.006993,19.218,0.330,5,OK,967,0,0.1634,158,100.00,0,172.63,1079752,0
137.469219,0.051980,0.006447,19.222,0.311,6,OK,965,0,0.1513,146,100.00,0,173.14,1079752,0
137.521266,0.052047,0.005425,19.222,0.310,7,OK,974,0,0.1632,159,100.00,0,172.92,1079752,0
137.573166,0.051900,0.005150,19.227,0.304,8,OK,968,0,0.1725,167,100.00,0,115.61,1079752,0
137.625288,0.052123,0.005891,19.221,0.275,1,OK,971,0,0.1648,160,100.00,0,153.48,1079752,0
137.677358,0.052070,0.006219,19.224,0.257,2,OK,964,0,0.2044,197,100.00,0,192.05,1079760,0
137.729345,0.051987,0.006914,19.225,0.254,3,OK,965,0,0.2135,206,100.00,0,173.12,1079760,0
137.781355,0.052010,0.006270,19.221,0.213,4,OK,964,0,0.1878,181,100.00,0,173.04,1079760,0
137.833945,0.052590,0.006113,19.217,0.277,5,OK,963,0,0.1880,181,100.00,0,171.13,1079760,0
137.885711,0.051766,0.006235,19.218,0.290,6,OK,977,0,0.1730,169,100.00,0,173.86,1079760,0
137.938208,0.052497,0.006705,19.212,0.331,7,OK,970,0,0.1742,169,100.00,0,152.39,1079760,0
137.990333,0.052125,0.008126,19.213,0.329,8,OK,956,0,0.1590,152,100.00,0,191.85,1079760,0
138.042523,0.052189,0.008517,19.213,0.328,9,OK,957,0,0.1484,142,100.00,0,172.45,1079760,0
138.094344,0.051821,0.006434,19.216,0.337,10,OK,958,0,0.1555,149,100.00,0,173.67,1079760,0
138.146145,0.051802,0.006067,19.217,0.342,11,OK,951,0,0.1430,136,100.00,0,154.44,1079760,0
138.198179,0.052034,0.006350,19.215,0.339,12,OK,943,0,0.1474,139,100.00,0,172.97,1079772,0
138.250002,0.051823,0.005262,19.219,0.346,1,OK,948,0,0.1392,132,100.00,0,154.37,1079772,0
138.301835,0.051832,0.005296,19.223,0.351,2,OK,945,0,0.1894,179,100.00,0,173.64,1079792,0
138.353905,0.052070,0.006009,19.222,0.351,3,OK,961,0,0.1852,178,100.00,0,172.84,1079792,0
138.406646,0.052742,0.006317,19.213,0.429,4,OK,958,0,0.1722,165,100.00,0,170.64,1079792,0
138.458271,0.051624,0.006878,19.218,0.453,5,OK,956,0,0.1726,165,100.00,0,193.71,1079792,0
138.510395,0.052125,0.007882,19.216,0.454,6,OK,950,0,0.1642,156,100.00,0,134.29,1079792,0
138.562556,0.052161,0.006585,19.214,0.455,7,OK,955,0,0.1634,156,100.00,0,172.54,1079792,0
138.615073,0.052517,0.007914,19.205,0.472,8,OK,954,0,0.1646,157,100.00,0,190.41,1079792,0
138.667422,0.052348,0.008863,19.200,0.480,9,OK,939,0,0.1534,144,100.00,0,171.93,1079792,0
138.719631,0.052209,0.006046,19.199,0.481,10,OK,952,0,0.1355,129,100.00,0,172.38,1079776,0
138.771893,0.052262,0.006349,19.196,0.485,11,OK,934,0,0.1349,126,100.00,0,153.07,1079776,0
138.824010,0.052116,0.004900,19.196,0.485,1,OK,944,0,0.1292,122,100.00,0,153.50,1079788,0
138.875926,0.051916,0.005390,19.198,0.489,2,OK,936,0,0.1635,153,100.00,0,192.62,1079788,0
138.928112,0.052186,0.005825,19.194,0.480,3,OK,953,0,0.1784,170,100.00,0,172.46,1079788,0
138.979851,0.051739,0.005588,19.199,0.496,4,OK,938,0,0.1780,167,100.00,0,173.95,1079788,0
139.031728,0.051877,0.005435,19.200,0.500,5,OK,943,0,0.1601,151,100.00,0,173.49,1079788,0
139.083901,0.052173,0.006874,19.198,0.501,6,OK,958,0,0.1545,148,100.00,0,191.67,1079788,0
139.135953,0.052052,0.005766,19.196,0.496,7,OK,956,0,0.1695,162,100.00,0,153.69,1079788,0
139.187970,0.052017,0.005447,19.198,0.497,8,OK,955,0,0.1497,143,100.00,0,153.79,1079788,0
139.239972,0.052002,0.011118,19.199,0.498,9,OK,954,0,0.1583,151,100.00,0,173.07,1079788,0
139.291920,0.051948,0.008101,19.199,0.499,10,OK,946,0,0.1490,141,100.00,0,134.75,1079788,0
139.344128,0.052208,0.006585,19.197,0.500,11,OK,956,0,0.1611,154,100.00,0,76.62,1079788,0
139.396209,0.052081,0.006428,19.203,0.467,1,OK,927,0,0.1392,129,100.00,0,192.01,1079788,0
139.448176,0.051967,0.005215,19.200,0.456,2,OK,952,0,0.1670,159,100.00,0,173.19,1079800,0
139.500644,0.052468,0.005385,19.201,0.453,3,OK,963,0,0.1402,135,100.00,0,171.53,1079800,0
139.552677,0.052034,0.006566,19.202,0.453,4,OK,961,0,0.1353,130,100.00,0,153.75,1079800,0
139.605082,0.052404,0.005530,19.199,0.465,5,OK,958,0,0.1096,105,100.00,0,190.82,1079800,0
139.657191,0.052109,0.005303,19.196,0.456,6,OK,970,0,0.1082,105,100.00,0,172.71,1079800,0
139.709333,0.052142,0.005654,19.192,0.443,7,OK,975,0,0.1026,100,100.00,0,172.61,1079800,0
139.761299,0.051966,0.005433,19.192,0.445,8,OK,972,0,0.1121,109,100.00,0,115.46,1079800,0
139.813477,0.052178,0.005536,19.188,0.435,1,OK,989,0,0.1021,101,100.00,0,153.32,1079800,0
139.865536,0.052059,0.007407,19.185,0.423,2,OK,983,0,0.1475,145,100.00,0,192.09,1079816,0
139.917849,0.052313,0.007212,19.182,0.428,3,OK,993,0,0.1410,140,100.00,0,172.04,1079816,0
139.969931,0.052082,0.006793,19.190,0.369,4,OK,992,0,0.1421,141,100.00,0,172.81,1079816,0
140.022303,0.052372,0.006242,19.181,0.336,5,OK,997,0,0.1595,159,100.00,0,171.85,1079816,0
140.074334,0.052031,0.006048,19.182,0.338,6,OK,1007,0,0.1569,158,100.00,0,172.97,1079816,0
140.126359,0.052025,0.007393,19.184,0.340,7,OK,1003,0,0.1775,178,100.00,0,172.99,1079816,0
140.178392,0.052033,0.006035,19.190,0.311,8,OK,1002,0,0.1617,162,100.00,0,153.75,1079816,0
140.230403,0.052011,0.005964,19.194,0.301,1,OK,1006,0,0.1829,184,100.00,0,153.81,1079816,0
140.282792,0.052390,0.006560,19.192,0.316,2,OK,1006,0,0.1968,198,100.00,0,171.79,1079824,0
140.334858,0.052066,0.006817,19.194,0.311,3,OK,1006,0,0.2117,213,100.00,0,192.07,1079824,0
140.387156,0.052298,0.007749,19.192,0.318,4,OK,1004,0,0.2161,217,100.00,0,152.97,1079824,0
140.439165,0.052009,0.008624,19.191,0.313,5,OK,1006,0,0.2097,211,100.00,0,192.27,1081984,0
140.491363,0.052197,0.008984,19.191,0.313,6,OK,1007,0,0.2056,207,100.00,0,172.42,1081984,0
140.543436,0.052073,0.007878,19.187,0.285,7,OK,1007,0,0.2214,223,100.00,0,172.83,1081984,0
140.595901,0.052465,0.007147,19.179,0.295,8,OK,1008,0,0.1935,195,100.00,0,190.60,1081984,0
140.648108,0.052207,0.006889,19.179,0.296,9,OK,1007,0,0.1996,201,100.00,0,191.54,1081984,0
140.700058,0.051949,0.006807,19.180,0.302,10,OK,1006,0,0.2087,210,100.00,0,173.25,1081984,0
140.752150,0.052092,0.006424,19.179,0.299,11,OK,1006,0,0.2048,206,100.00,0,134.38,1082108,0
140.804168,0.052018,0.006037,19.179,0.298,1,OK,1004,0,0.2012,202,100.00,0,173.02,1082108,0
140.856222,0.052054,0.008607,19.178,0.292,2,OK,1003,0,0.1964,197,100.00,0,172.90,1082128,0
140.908594,0.052373,0.006421,19.176,0.302,3,OK,1004,0,0.2012,202,100.00,0,171.84,1082128,0
140.961573,0.052978,0.006535,19.165,0.414,4,OK,1003,0,0.2014,202,100.00,0,169.88,1082128,0
141.013321,0.051748,0.006155,19.168,0.434,5,OK,1003,0,0.1854,186,100.00,0,173.92,1082128,0
141.065465,0.052144,0.006789,19.172,0.421,6,OK,1003,0,0.2124,213,100.00,0,172.60,1082128,0
141.117673,0.052207,0.007528,19.169,0.419,7,OK,1006,0,0.2237,225,100.00,0,172.39,1082128,0
141.169947,0.052275,0.010378,19.171,0.412,8,OK,1000,0,0.2090,209,100.00,0,191.30,1082128,0
141.222312,0.052364,0.006561,19.168,0.418,9,OK,1003,0,0.2363,237,100.00,0,171.87,1082128,0
141.274406,0.052094,0.007034,19.168,0.418,10,OK,1001,0,0.2438,244,100.00,0,172.76,1082128,0
141.327015,0.052609,0.007650,19.161,0.438,11,OK,1005,0,0.2438,245,100.00,0,171.07,1082112,0
141.378984,0.051969,0.007506,19.163,0.445,12,OK,1004,0,0.2510,252,100.00,0,192.42,1082112,0
141.431070,0.052086,0.006590,19.163,0.444,13,OK,1006,0,0.2704,272,100.00,0,96.00,1082128,0
141.483289,0.052219,0.006722,19.164,0.442,1,OK,1009,0,0.2527,255,100.00,0,153.20,1082128,0
141.535660,0.052371,0.006255,19.160,0.445,2,OK,1004,0,0.2799,281,100.00,0,190.95,1082140,0
141.587923,0.052263,0.007080,19.162,0.441,3,OK,1003,0,0.2891,290,100.00,0,172.21,1082140,0
141.640238,0.052316,0.007773,19.158,0.439,4,OK,1005,0,0.2886,290,100.00,0,172.03,1082140,0
141.692306,0.052067,0.007886,19.158,0.438,5,OK,1004,0,0.2729,274,100.00,0,153.65,1082140,0
141.744708,0.052402,0.009066,19.153,0.439,6,OK,1011,0,0.2770,280,100.00,0,190.83,1082140,0
141.797216,0.052508,0.009123,19.147,0.444,7,OK,1005,0,0.2846,286,100.00,0,190.45,1082140,0
141.849849,0.052634,0.007548,19.144,0.463,8,OK,1007,0,0.2900,292,100.00,0,170.99,1082140,0
141.901928,0.052079,0.008352,19.144,0.462,9,OK,1009,0,0.3241,327,100.00,0,172.82,1082140,0
141.954340,0.052413,0.007340,19.143,0.466,10,OK,1008,0,0.3353,338,100.00,0,190.79,1068592,0
142.006373,0.052033,0.008499,19.142,0.464,11,OK,1005,0,0.3632,365,100.00,0,172.97,1068592,0
142.058509,0.052136,0.007635,19.143,0.465,12,OK,1006,0,0.3708,373,100.00,0,134.26,1068608,0
142.110753,0.052244,0.008109,19.141,0.462,13,OK,1005,0,0.3781,380,100.00,0,76.56,1068608,0
142.163411,0.052657,0.008651,19.139,0.477,1,OK,1004,0,0.3586,360,100.00,0,132.93,1068608,0
142.215951,0.052540,0.008077,19.135,0.487,2,OK,1006,0,0.4016,404,100.00,0,209.36,1068628,0
142.268494,0.052543,0.009109,19.127,0.483,3,OK,1006,0,0.4115,414,100.00,0,171.29,1068628,0
142.321379,0.052885,0.008444,19.118,0.520,4,OK,1006,0,0.4125,415,100.00,0,170.18,1068628,0
142.373313,0.051935,0.010424,19.119,0.527,5,OK,1010,0,0.3960,400,100.00,0,173.29,1068628,0
142.425358,0.052044,0.009207,19.119,0.527,6,OK,1004,0,0.3914,393,100.00,0,192.14,1068628,0
142.477431,0.052073,0.010075,19.122,0.533,7,OK,1005,0,0.4020,404,100.00,0,172.83,1068628,0
142.529726,0.052295,0.009497,19.131,0.474,8,OK,1004,0,0.3875,389,100.00,0,191.22,1068628,0
142.582075,0.052349,0.007774,19.123,0.437,9,OK,1006,0,0.3946,397,100.00,0,191.02,1068628,0
142.634436,0.052361,0.007769,19.121,0.434,10,OK,1002,0,0.4032,404,100.00,0,171.88,1068628,0
142.686875,0.052439,0.007853,19.118,0.435,11,OK,1003,0,0.4158,417,100.00,0,152.56,1068616,0
142.739160,0.052285,0.008720,19.118,0.435,12,OK,1004,0,0.3934,395,100.00,0,191.26,1068616,0
142.791501,0.052341,0.007490,19.118,0.435,1,OK,1004,0,0.3974,399,100.00,0,171.95,1068632,0
142.844056,0.052555,0.007349,19.113,0.436,2,OK,1007,0,0.4409,444,100.00,0,190.28,1068640,0
142.896487,0.052431,0.007882,19.115,0.426,3,OK,1005,0,0.4070,409,100.00,0,152.58,1068640,0
142.949131,0.052645,0.008035,19.106,0.422,4,OK,1005,0,0.4378,440,100.00,0,170.96,1068640,0
143.001453,0.052322,0.008419,19.104,0.412,5,OK,1003,0,0.4447,446,100.00,0,191.13,1072580,0
143.055187,0.053734,0.011362,19.085,0.626,6,OK,1004,0,0.4373,439,100.00,0,186.10,1072580,0
143.105785,0.050598,0.010372,19.107,0.880,7,OK,1008,0,0.4157,419,100.00,0,197.64,1072580,0
143.159901,0.054116,0.008930,19.084,1.068,8,OK,1004,0,0.4004,402,100.00,0,166.31,1072580,0
143.210504,0.050603,0.009522,19.105,1.234,9,OK,1004,0,0.4143,416,100.00,0,177.85,1072580,0
143.263624,0.053120,0.008432,19.092,1.258,10,OK,1007,0,0.4002,403,100.00,0,188.25,1053080,0
143.315321,0.051698,0.008252,19.101,1.280,11,OK,1005,0,0.4308,433,100.00,0,174.09,1053080,0
143.367662,0.052340,0.007728,19.103,1.278,12,OK,1003,0,0.4307,432,100.00,0,171.95,1053084,0
143.419857,0.052196,0.007422,19.108,1.276,13,OK,1004,0,0.4283,430,100.00,0,57.48,1053084,0
143.471990,0.052133,0.008355,19.108,1.275,1,OK,1002,0,0.4042,405,100.00,0,172.63,1053084,0
143.524389,0.052398,0.007309,19.108,1.274,2,OK,1003,0,0.4606,462,100.00,0,152.68,1053100,0
143.576650,0.052262,0.008118,19.105,1.270,3,OK,1007,0,0.4518,455,100.00,0,191.35,1053100,0
143.629185,0.052535,0.008145,19.100,1.269,4,OK,1004,0,0.4402,442,100.00,0,171.32,1053100,0
143.681498,0.052313,0.009402,19.099,1.269,5,OK,1005,0,0.4587,461,100.00,0,191.16,1055012,0
143.734080,0.052582,0.010210,19.100,1.267,6,OK,1002,0,0.4651,466,100.00,0,171.16,1055012,0
143.786540,0.052460,0.011530,19.101,1.266,7,OK,1004,0,0.4343,436,100.00,0,190.62,1055012,0
143.838877,0.052337,0.010311,19.104,1.264,8,OK,1004,0,0.4193,421,100.00,0,171.96,1055012,0
143.891445,0.052568,0.010084,19.107,1.253,9,OK,1006,0,0.4374,440,100.00,0,190.23,1055012,0
143.943794,0.052350,0.011115,19.102,1.244,10,OK,1007,0,0.4419,445,100.00,0,191.02,1055044,0
143.996296,0.052502,0.007691,19.097,1.240,1,OK,1009,0,0.4232,427,100.00,0,152.38,1055044,0
144.048560,0.052264,0.007382,19.095,1.236,2,OK,1006,0,0.4612,464,100.00,0,172.20,1055048,0
144.100914,0.052354,0.007988,19.094,1.236,3,OK,1004,0,0.4373,439,100.00,0,191.01,1055048,0
144.152970,0.052055,0.008086,19.097,1.241,4,OK,1007,0,0.4350,438,100.00,0,192.10,1055048,0
144.205718,0.052748,0.008115,19.093,1.248,5,OK,1006,0,0.4414,444,100.00,0,170.62,1057996,0
144.257961,0.052243,0.009625,19.095,1.248,6,OK,1005,0,0.4358,438,100.00,0,172.27,1057996,0
144.310254,0.052293,0.008620,19.095,1.248,7,OK,1003,0,0.3968,398,100.00,0,191.23,1057996,0
144.362526,0.052272,0.009680,19.096,1.249,8,OK,1009,0,0.4004,404,100.00,0,172.18,1057996,0
144.415515,0.052989,0.009710,19.091,1.265,9,OK,1003,0,0.3978,399,100.00,0,188.72,1053124,0
144.467247,0.051732,0.008243,19.099,1.285,10,OK,1007,0,0.3734,376,100.00,0,173.97,1053124,0
144.520286,0.053039,0.007299,19.094,1.302,11,OK,1009,0,0.3855,389,100.00,0,113.12,1053132,0
144.572451,0.052165,0.007509,19.096,1.304,1,OK,1007,0,0.3923,395,100.00,0,153.36,1053132,0
144.624900,0.052449,0.007150,19.112,1.212,2,OK,1006,0,0.4016,404,100.00,0,190.66,1053148,0
144.677167,0.052267,0.008195,19.091,1.046,3,OK,1005,0,0.4189,421,100.00,0,191.33,1053148,0
144.729623,0.052456,0.008260,19.112,0.848,4,OK,1004,0,0.4084,410,100.00,0,171.57,1053148,0
144.781668,0.052046,0.007896,19.094,0.599,5,OK,1005,0,0.4109,413,100.00,0,192.14,1055088,0
144.834440,0.052771,0.009138,19.098,0.556,6,OK,1007,0,0.3992,402,100.00,0,170.55,1055088,0
144.886523,0.052083,0.008892,19.094,0.514,7,OK,1005,0,0.4179,420,100.00,0,172.80,1055088,0
144.938956,0.052434,0.008085,19.093,0.515,8,OK,1009,0,0.4143,418,100.00,0,171.65,1055088,0
144.991318,0.052362,0.009048,19.091,0.511,9,OK,1010,0,0.4149,419,100.00,0,171.88,1055088,0
145.043530,0.052211,0.009397,19.090,0.507,10,OK,1004,0,0.4153,417,100.00,0,172.38,1055088,0
145.095962,0.052433,0.008127,19.089,0.507,11,OK,1008,0,0.3899,393,100.00,0,152.58,1055088,0
145.148279,0.052316,0.007658,19.088,0.506,1,OK,1008,0,0.3819,385,100.00,0,152.92,1055088,0
145.200711,0.052432,0.007073,19.090,0.503,2,OK,1010,0,0.3822,386,100.00,0,171.65,1055108,0
145.252756,0.052045,0.008584,19.093,0.516,3,OK,1009,0,0.3974,401,100.00,0,192.14,1055112,0
145.305033,0.052277,0.008230,19.097,0.512,4,OK,1007,0,0.3496,352,100.00,0,172.16,1055112,0
145.357128,0.052096,0.008338,19.101,0.519,5,OK,1008,0,0.3343,337,100.00,0,172.76,1055884,0
145.409941,0.052812,0.009250,19.095,0.542,6,OK,1003,0,0.3350,336,100.00,0,208.28,1055884,0
145.462174,0.052233,0.009243,19.099,0.540,7,OK,1003,0,0.2991,300,100.00,0,153.16,1055884,0
145.514475,0.052301,0.009227,19.100,0.540,8,OK,1007,0,0.2900,292,100.00,0,172.08,1055884,0
145.566706,0.052231,0.009601,19.103,0.539,9,OK,1005,0,0.2786,280,100.00,0,191.46,1055884,0
145.619145,0.052440,0.007554,19.101,0.539,10,OK,1006,0,0.2644,266,100.00,0,190.70,1055884,0
145.671109,0.051963,0.013613,19.106,0.556,11,OK,1006,0,0.2386,240,100.00,0,173.20,1055884,0
145.723323,0.052215,0.006086,19.104,0.548,1,OK,1004,0,0.2131,214,100.00,0,172.37,1055884,0
145.775390,0.052066,0.005920,19.112,0.537,2,OK,999,0,0.2132,213,100.00,0,172.86,1055904,0
145.827643,0.052254,0.006491,19.112,0.537,3,OK,994,0,0.1932,192,100.00,0,172.24,1055904,0
145.881099,0.053455,0.006931,19.098,0.662,4,OK,990,0,0.1737,172,100.00,0,187.07,1055904,0
145.931944,0.050845,0.005976,19.115,0.843,5,OK,969,0,0.1620,157,100.00,0,196.68,1055904,0
145.984522,0.052578,0.005910,19.120,0.814,6,OK,981,0,0.1417,139,100.00,0,152.15,1055904,0
146.036834,0.052312,0.005394,19.113,0.788,7,OK,981,0,0.1264,124,100.00,0,191.16,1055904,0
146.088927,0.052093,0.005556,19.125,0.750,8,OK,981,0,0.1172,115,100.00,0,153.57,1055904,0
146.141281,0.052353,0.005922,19.123,0.748,9,OK,983,0,0.1251,123,100.00,0,191.01,1055904,0
146.193351,0.052070,0.007177,19.127,0.750,10,OK,978,0,0.1329,130,100.00,0,76.82,1055904,0
146.245668,0.052317,0.005915,19.127,0.750,1,OK,980,0,0.1224,120,100.00,0,172.03,1055904,0
146.298272,0.052604,0.006276,19.125,0.756,2,OK,974,0,0.1530,149,100.00,0,190.10,1055920,0
146.350270,0.051998,0.006654,19.125,0.758,3,OK,982,0,0.1314,129,100.00,0,173.08,1055920,0
146.402431,0.052161,0.006609,19.133,0.740,4,OK,983,0,0.1384,136,100.00,0,191.72,1055920,0
146.456245,0.053814,0.006248,19.112,0.906,5,OK,986,0,0.1389,137,100.00,0,167.24,1055920,0
146.506624,0.050380,0.007702,19.137,1.125,6,OK,986,0,0.1308,129,100.00,0,198.49,1055920,0
146.559229,0.052604,0.006266,19.134,1.131,7,OK,994,0,0.1459,145,100.00,0,171.09,1055920,0
146.611420,0.052191,0.006240,19.134,1.131,8,OK,991,0,0.1463,145,100.00,0,153.28,1055920,0
146.663430,0.052010,0.006009,19.139,1.133,9,OK,988,0,0.1346,133,100.00,0,115.36,1055920,0
146.715912,0.052482,0.007678,19.137,1.136,1,OK,984,0,0.1463,144,100.00,0,152.43,1055932,0
146.768032,0.052120,0.007018,19.141,1.135,2,OK,977,0,0.1658,162,100.00,0,153.49,1055940,0
146.820263,0.052231,0.005577,19.139,1.133,3,OK,981,0,0.1549,152,100.00,0,191.46,1055940,0
146.872424,0.052161,0.006451,19.140,1.133,4,OK,982,0,0.1477,145,100.00,0,172.54,1055940,0
146.925026,0.052602,0.007086,19.134,1.138,5,OK,983,0,0.1333,131,100.00,0,171.10,1055940,0
